solver,seed,max_spawn,seed_failed,fail_reason,enforce_ir,platoon_bonus,comm_delay,p_loss,async_frac,drag_reduce_pct,cd_rate_window,drag_force_window,ttc_p5,abs_acc_mean,abs_acc_rms,n_window_samples,clearing_time,merged,n_steps,avg_speed,min_speed,solve_time,total_utility,ir_violation_rate,platoon_len_avg,platoon_len_max,conv_iters,conv_fail_rate,success_rate,n_success,n_trials,weight_name,weight_idx,scale,weight_value
auc,15,20,0,,True,0.5,0,0.0,1.0,10.445273124986032,0.8955472687501397,168.25837915316075,9.22945181654962,0.19343378995488575,0.28420823820487867,142,20.0,20.0,300,20.05066723472193,18.53058931038907,6.948666741664056e-06,7.896129201333548,0.0,4.204225352112676,5.26056338028169,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,16,20,0,,True,0.5,0,0.0,1.0,8.676620069184937,0.9132337993081506,180.03943898252797,8.777615557003715,0.2538531684309168,0.3106872219752027,146,19.200000000000003,20.0,292,19.92464543991254,18.542637578754288,7.109589155520989e-06,7.836489536799627,0.0,2.8801369863013697,3.4863013698630136,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,17,20,0,,True,0.5,0,0.0,1.0,8.863704958783348,0.9113629504121665,176.8688291718449,8.259280909501483,0.21363179804534796,0.27573964945761137,145,19.3,20.0,295,20.04414285233264,19.0068982921785,7.092542413590571e-06,7.820033742972065,0.0,3.6551724137931036,4.63448275862069,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,18,20,0,,True,0.5,0,0.0,1.0,9.875568973257353,0.9012443102674265,178.58030070844342,8.50582662804326,0.20768279042449658,0.2878603679416992,149,19.400000000000002,20.0,294,19.705254964688297,18.0281874355016,7.098299233091609e-06,7.851522414787117,0.0,5.225391498881432,6.429530201342282,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,19,20,0,,True,0.5,0,0.0,1.0,6.268449665343201,0.937315503346568,182.1775514528693,10.0,0.24628068762728986,0.32882843021345454,163,20.900000000000002,20.0,311,19.678243618324053,17.595997503779085,6.837942134970769e-06,7.787657539735048,0.0,2.602249488752556,3.2883435582822087,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,20,20,0,,True,0.5,0,0.0,1.0,9.34878234970884,0.9065121765029116,166.92218127113443,7.994599014019486,0.16526408375088183,0.24188758668691926,134,18.5,20.0,284,19.976025844578324,18.6108393607787,7.469014043392594e-06,7.8240854688877794,0.0,2.958333333333334,3.925373134328358,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,21,20,0,,True,0.5,0,0.0,1.0,8.53937741216132,0.9146062258783868,167.62102907870704,8.76301932390351,0.1805107136342868,0.29151090603320123,152,20.0,20.0,300,19.75125437578717,18.031977469270387,7.1893332885035005e-06,7.823233043209248,0.0,2.5032894736842106,3.151315789473684,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,22,20,0,,True,0.5,0,0.0,1.0,7.789374369804547,0.9221062563019545,172.18312421223234,6.170644224317078,0.21551718052048172,0.3269792017303749,147,19.900000000000002,20.0,300,19.67319965812671,17.62119553581973,7.409333314474983e-06,7.775964383245361,0.0,2.510204081632653,3.5238095238095237,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,23,20,0,,True,0.5,0,0.0,1.0,10.612618763445225,0.8938738123655477,160.71251337638657,7.462860809017316,0.16281188523102327,0.23710255592203414,135,19.1,20.0,289,19.935989409331338,18.594012988585728,7.3200693030948e-06,7.85608640865392,0.0,3.2364197530864196,4.037037037037037,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,24,20,0,,True,0.5,0,0.0,1.0,11.807320633583752,0.8819267936641625,168.50528709974327,9.519637725904401,0.21293439825518662,0.32118841065995735,157,20.900000000000002,20.0,310,19.364553580987067,17.671891353454924,7.18580644564598e-06,7.898278405053789,0.0,6.085987261146497,6.643312101910828,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,25,20,0,,True,0.5,0,0.0,1.0,6.976155249017413,0.9302384475098259,172.08270618310272,8.414469614511946,0.18766706651178208,0.3118310257815427,172,22.8,20.0,329,19.229957560544847,17.27485265655393,6.875987874137345e-06,7.768177981466347,0.0,2.2761627906976742,2.86046511627907,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,26,20,0,,True,0.5,0,0.0,1.0,9.479629500716058,0.9052037049928394,171.59593553345937,7.343726877258726,0.24611998357702225,0.3452629974144419,155,20.1,20.0,303,19.116136864443522,16.479997571705493,7.2650164949766085e-06,7.837822358662884,0.0,3.076344086021505,3.6580645161290324,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,27,20,0,,True,0.5,0,0.0,1.0,9.676416582346059,0.9032358341765394,165.69344697327017,9.125358974590084,0.142010879335438,0.22785576519064044,156,20.700000000000003,20.0,307,19.791114172973234,18.807504677895146,6.993811169725688e-06,7.875583408293105,0.0,3.0202991452991452,3.5,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,28,20,0,,True,0.5,0,0.0,1.0,8.781872999163909,0.9121812700083609,175.66657243873877,9.403833884654052,0.23108228102647188,0.29613849022282757,136,19.8,20.0,294,19.827302712032655,18.39993546279495,7.109183657337867e-06,7.8267736155486345,0.0,2.633578431372549,3.3308823529411766,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,29,20,0,,True,0.5,0,0.0,1.0,9.538848459353622,0.9046115154064638,170.47575006002074,8.876066606895801,0.19832089050377918,0.2775630055458289,161,21.5,20.0,317,19.53356556676377,17.88971301412252,7.030599194575889e-06,7.858743639762797,0.0,5.298136645962733,6.3229813664596275,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,30,20,0,,True,0.5,0,0.0,1.0,7.765458827880223,0.9223454117211978,182.70197081906318,10.0,0.2165624690331604,0.2906543856805542,163,21.1,20.0,313,19.787003890613555,18.287545194856495,6.855591104054205e-06,7.780525984949885,0.0,2.723926380368098,3.3006134969325154,nan,nan,1.0,30,30,in_main,4,1.0,0.5
auc,1,20,0,,True,0.5,0,0.0,1.0,9.586649130719582,0.9041335086928042,178.81280535059614,8.187135740056435,0.19114518429699948,0.25100647799334064,136,19.700000000000003,20.0,289,20.0511402157392,18.7572837687043,7.1467126894478e-06,8.062741046121497,0.0,3.4742647058823533,4.5588235294117645,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,2,20,0,,True,0.5,0,0.0,1.0,9.786416596081116,0.9021358340391888,171.28575737793258,6.930109959478943,0.23793968021129713,0.3631079464255525,158,20.6,20.0,307,19.418600781275106,17.55418311044774,7.4052117424235905e-06,8.043028857427709,0.0,4.35970464135021,4.734177215189874,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,3,20,0,,True,0.5,0,0.0,1.0,9.496822679256434,0.9050317732074357,169.30154488989996,10.0,0.13910575717979795,0.21726879507630345,165,21.700000000000003,20.0,318,19.625831812434882,18.635617891493656,6.7650943486760925e-06,8.116286592740913,0.0,2.902020202020202,3.6606060606060606,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,4,20,1,planner_abort,True,0.5,0,0.0,1.0,8.996776630364112,0.9100322336963589,172.02765387858238,6.743884651583124,0.3138537723082946,0.48148076942461304,36,16.5,0.0,165,18.95798976865723,15.34016069537059,8.36727272006542e-06,7.935274355940934,0.0,4.444444444444445,4.888888888888889,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,5,20,0,,True,0.5,0,0.0,1.0,9.390744295834219,0.9060925570416578,164.05541938055697,9.934262691708803,0.14564767043250057,0.24928981081948848,153,20.3,20.0,304,19.45189425638178,18.252381163321154,6.9249999916409204e-06,8.088593158243029,0.0,2.565359477124183,3.084967320261438,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,6,20,0,,True,0.5,0,0.0,1.0,8.898894553596925,0.9110110544640307,170.5583863993395,7.7852015556755285,0.20087723540182162,0.32205801305238635,150,20.200000000000003,20.0,303,19.632709354987337,17.685193990552715,7.243564402532423e-06,8.03464455893393,0.0,2.451111111111111,3.2266666666666666,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,7,20,0,,True,0.5,0,0.0,1.0,9.881781947103196,0.901182180528968,182.31187342141857,8.99516728762024,0.242229238122522,0.2888835180975057,142,20.6,20.0,304,20.102325283647364,18.8934871619736,6.957236911674906e-06,8.026472668808731,0.0,3.1244131455399065,3.788732394366197,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,8,20,0,,True,0.5,0,0.0,1.0,10.418728007037792,0.8958127199296221,180.14116798893815,8.26384030722736,0.20312550423391268,0.2628521208392882,141,20.6,20.0,298,20.146145776637187,18.943014507196462,7.201677924467426e-06,8.061990881660625,0.0,3.882978723404255,5.120567375886525,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,9,20,0,,True,0.5,0,0.0,1.0,7.61410621820967,0.9238589378179033,171.67093862734305,7.0142198615661115,0.21200123280960223,0.32563559974608686,157,20.700000000000003,20.0,310,19.20322915677956,16.752367198550427,6.929677458115734e-06,8.04494049389853,0.0,2.3662420382165603,3.3184713375796178,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,10,20,0,,True,0.5,0,0.0,1.0,7.989388669308384,0.9201061133069162,174.52102367665836,8.098896750025432,0.22336770369327907,0.31940469829148327,153,20.0,20.0,301,19.601017565518276,17.965449877828622,7.118936925426441e-06,8.042939069014992,0.0,2.138344226579521,2.7908496732026142,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,11,20,0,,True,0.5,0,0.0,1.0,8.978569875060604,0.910214301249394,171.94426918692565,8.928743992790046,0.18604174769712806,0.2780446543353208,156,21.400000000000002,20.0,311,19.341022063355254,17.31613163943526,6.9331191353824805e-06,8.073970037765235,0.0,3.1009615384615383,4.012820512820513,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,12,20,0,,True,0.5,0,0.0,1.0,12.490863224105887,0.8750913677589411,161.78968521646328,8.922813373073144,0.179083401929381,0.2538626527907602,159,21.400000000000002,20.0,314,19.61110566617192,18.10953748651542,6.722292878033273e-06,8.172556335436488,0.0,5.059748427672956,5.2075471698113205,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,13,20,0,,True,0.5,0,0.0,1.0,7.171257812512943,0.9282874218748706,171.01237768070897,8.20862563684532,0.19225858825267964,0.3248692967202165,158,22.1,20.0,323,19.041550004838978,17.11530451222025,6.743034187235059e-06,7.965667591496842,0.0,2.779535864978903,3.6202531645569622,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,14,20,0,,True,0.5,0,0.0,1.0,11.17221973653617,0.8882778026346383,163.10257691573253,7.8862850919269185,0.1752053877060245,0.23618855761379132,145,19.700000000000003,20.0,295,19.88219147628682,18.769515100739284,7.1667795394097405e-06,8.064164319893777,0.0,2.947701149425287,3.8551724137931034,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,15,20,0,,True,0.5,0,0.0,1.0,10.436624014685215,0.8956337598531479,168.37571628722515,9.147897323992966,0.19475386029641678,0.2869385844495853,142,20.1,20.0,300,20.045277606130412,18.5219834052787,7.006333338116141e-06,8.146493308276485,0.0,4.204225352112676,5.26056338028169,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,16,20,0,,True,0.5,0,0.0,1.0,8.678719862969352,0.9132128013703065,179.99194318429727,8.783530481467764,0.2537839163533545,0.31062034487800616,146,19.200000000000003,20.0,292,19.924288300813213,18.542123464223558,7.249314826554364e-06,8.08625640561289,0.0,2.8801369863013697,3.4863013698630136,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,17,20,0,,True,0.5,0,0.0,1.0,8.863704958783348,0.9113629504121665,176.8688291718449,8.259280909501483,0.21363179804534796,0.27573964945761137,145,19.3,20.0,295,20.04414285233264,19.0068982921785,7.156949178059191e-06,8.070033742972065,0.0,3.6551724137931036,4.63448275862069,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,18,20,0,,True,0.5,0,0.0,1.0,9.45865146721021,0.9054134853278979,175.96703549915185,7.920563664952477,0.19069846768344323,0.2809019742878902,149,19.400000000000002,20.0,295,19.684151385893852,17.970788899617805,7.0077965851928404e-06,8.074261581666487,0.0,4.541387024608501,5.516778523489933,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,19,20,0,,True,0.5,0,0.0,1.0,6.3024879250746295,0.9369751207492537,182.00262941361873,10.0,0.24571868358405588,0.330563958821837,163,20.900000000000002,20.0,312,19.6702974825164,17.53983590099748,6.773077005233902e-06,8.034637099355303,0.0,2.602249488752556,3.2883435582822087,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,20,20,0,,True,0.5,0,0.0,1.0,9.304532020658085,0.9069546797934191,167.11869720620078,8.101900853171502,0.16508631011085723,0.24151723590435353,134,18.5,20.0,284,19.970286646435618,18.601620678410388,7.616197058589126e-06,8.070321435833952,0.0,2.9365671641791047,3.888059701492537,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,21,20,0,,True,0.5,0,0.0,1.0,9.467148769653145,0.9053285123034686,165.08767945714862,8.560283166304956,0.17810080333722952,0.2931394973266829,158,20.5,20.0,305,19.639361106992286,17.828774964221925,7.392458983154998e-06,8.104216087252675,0.0,2.7658227848101267,3.348101265822785,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,22,20,0,,True,0.5,0,0.0,1.0,7.342832951738565,0.9265716704826144,173.9465443952871,6.047856432104445,0.22464466138638092,0.3370650415382517,147,19.900000000000002,20.0,300,19.726264889117388,17.586604531066424,7.356666634829405e-06,8.003594697118455,0.0,2.36734693877551,3.0884353741496597,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,23,20,0,,True,0.5,0,0.0,1.0,10.612618763445225,0.8938738123655477,160.71251337638657,7.462860809017316,0.16281188523102327,0.23710255592203414,135,19.1,20.0,289,19.935989409331338,18.594012988585728,7.3124565869718015e-06,8.106086408653919,0.0,3.2364197530864196,4.037037037037037,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,24,20,0,,True,0.5,0,0.0,1.0,11.859581327104806,0.8814041867289519,179.9319592438326,8.89926714187254,0.2583289823016349,0.35598871768006074,144,20.6,20.0,293,19.707727097805968,17.920956310767966,7.335836286918791e-06,8.10068025302401,0.0,7.711805555555555,8.583333333333334,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,25,20,0,,True,0.5,0,0.0,1.0,7.0218245308490745,0.9297817546915093,172.0219541823253,8.497615451581462,0.1888748729145375,0.3147027250225553,172,22.8,20.0,329,19.221962092820323,17.217478263958398,6.888449853473686e-06,8.016896538275478,0.0,2.2877906976744184,2.86046511627907,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,26,20,0,,True,0.5,0,0.0,1.0,9.514995555960725,0.9048500444403927,171.13941272531028,7.619684248823068,0.24379429491771698,0.3486265373718495,154,20.1,20.0,303,19.127226182785463,16.476140109466506,7.119471888847821e-06,8.079505603763128,0.0,3.104978354978355,3.7012987012987013,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,27,20,0,,True,0.5,0,0.0,1.0,9.676416582346059,0.9032358341765394,165.69344697327017,9.125358974590084,0.142010879335438,0.22785576519064044,156,20.700000000000003,20.0,307,19.791114172973234,18.807504677895146,6.900325613566568e-06,8.125583408293105,0.0,3.0202991452991452,3.5,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,28,20,0,,True,0.5,0,0.0,1.0,8.673461533946469,0.9132653846605353,178.51095240643585,9.320589484503815,0.23273619911004975,0.3013962869535746,136,19.8,20.0,294,19.810228311935255,18.41763854713587,7.097278841906607e-06,8.071745122760566,0.0,2.785539215686274,3.5073529411764706,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,29,20,0,,True,0.5,0,0.0,1.0,9.263354165082195,0.9073664583491781,165.53883589548323,8.829942464555044,0.18533685670692893,0.270793210197759,163,21.700000000000003,20.0,319,19.499503123132765,17.826527107461555,6.999373136268532e-06,8.110010811795776,0.0,3.4764826175869126,4.50920245398773,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,30,20,0,,True,0.5,0,0.0,1.0,7.816280118554442,0.9218371988144556,182.76283976553998,10.0,0.21739599495089548,0.2911516479672148,162,21.1,20.0,313,19.776240747141163,18.264387553603083,6.8884984820340266e-06,8.029263306309845,0.0,2.7222222222222223,3.302469135802469,nan,nan,0.9666666666666667,29,30,in_main,4,1.5,0.75
auc,1,20,0,,True,0.5,0,0.0,1.0,9.589646314934763,0.9041035368506524,178.82989897125177,8.203779222159502,0.19032332670623922,0.2503781529243312,136,19.700000000000003,20.0,289,20.049796661892007,18.757027628461405,7.110380648275206e-06,8.310453327438767,0.0,3.476102941176471,4.5588235294117645,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,2,20,0,,True,0.5,0,0.0,1.0,9.576124962270072,0.9042387503772993,169.097837904658,6.958975757299215,0.23405522922430091,0.3623988488581488,158,20.6,20.0,307,19.40222421208257,17.449869579321632,7.250814416888701e-06,8.276661010154394,0.0,3.6698312236286914,4.069620253164557,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,3,20,0,,True,0.5,0,0.0,1.0,9.496822679256434,0.9050317732074357,169.30154488989996,10.0,0.13910575717979795,0.21726879507630345,165,21.700000000000003,20.0,318,19.625831812434882,18.635617891493656,6.7855346872494705e-06,8.366286592740913,0.0,2.902020202020202,3.6606060606060606,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,4,20,0,,True,0.5,0,0.0,1.0,10.043726977145829,0.8995627302285417,172.71687976781138,7.466299264937757,0.2839956066577406,0.38090733450813496,147,20.5,20.0,301,19.574102130611493,17.08171673235387,7.00298997221988e-06,8.312228363572816,0.0,3.0873015873015874,3.4693877551020407,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,5,20,0,,True,0.5,0,0.0,1.0,9.390624388159463,0.9060937561184054,164.0579176320984,10.0,0.14597552389162669,0.24824935236547205,153,20.3,20.0,304,19.453720898810268,18.26009528848887,6.862499934581329e-06,8.335976089077628,0.0,2.565359477124183,3.084967320261438,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,6,20,0,,True,0.5,0,0.0,1.0,8.891564469328351,0.9110843553067165,170.3560348747822,7.542266312515675,0.20175011982293536,0.3212211947210226,150,20.200000000000003,20.0,303,19.640361678244282,17.643468228534594,7.182178180703199e-06,8.278719199765444,0.0,2.4555555555555553,3.22,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,7,20,0,,True,0.5,0,0.0,1.0,9.110258517741066,0.9088974148225893,185.92495702602108,9.014797268463962,0.2567491596603448,0.30101728185906107,144,20.700000000000003,20.0,306,20.19382517193709,18.830795183733848,6.8330064809118744e-06,8.25295484972055,0.0,3.310185185185185,4.076388888888889,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,8,20,0,,True,0.5,0,0.0,1.0,10.418728007037792,0.8958127199296221,180.14116798893815,8.26384030722736,0.20312550423391268,0.2628521208392882,141,20.6,20.0,298,20.146145776637187,18.943014507196462,7.17080553578316e-06,8.311990881660625,0.0,3.882978723404255,5.120567375886525,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,9,20,0,,True,0.5,0,0.0,1.0,7.61410621820967,0.9238589378179033,171.67093862734305,7.0142198615661115,0.21200123280960223,0.32563559974608686,157,20.700000000000003,20.0,310,19.20322915677956,16.752367198550427,6.973548407850397e-06,8.294402859489926,0.0,2.3662420382165603,3.3184713375796178,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,10,20,0,,True,0.5,0,0.0,1.0,8.319031529534193,0.9168096847046581,171.934633798826,8.24622670339599,0.22402336397757844,0.32008556294961404,153,20.0,20.0,302,19.591896560257787,17.96529116266246,7.171854332944421e-06,8.298328247034616,0.0,2.10239651416122,2.5686274509803924,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,11,20,0,,True,0.5,0,0.0,1.0,8.85110716950277,0.9114889283049723,172.73715799210652,8.806019427412071,0.1870835259612564,0.2826622157928306,158,21.5,20.0,312,19.28650293500288,17.193553336256326,6.966025629924096e-06,8.315614754180283,0.0,3.1123417721518987,4.012658227848101,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,12,20,0,,True,0.5,0,0.0,1.0,12.490863224105887,0.8750913677589411,161.78968521646328,8.922813373073144,0.179083401929381,0.2538626527907602,159,21.400000000000002,20.0,314,19.61110566617192,18.10953748651542,6.782165493546973e-06,8.422556335436488,0.0,5.059748427672956,5.2075471698113205,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,13,20,0,,True,0.5,0,0.0,1.0,7.141234005460917,0.9285876599453908,171.02453735773304,8.182250464047943,0.19310899049339156,0.32571905457271794,158,22.1,20.0,323,19.034929827837935,17.10345269221808,6.769659495393489e-06,8.210292656033468,0.0,2.8285864978902953,3.651898734177215,nan,nan,1.0,30,30,in_main,4,2.0,1.0
auc,14,20,0,,True,0.5,0,0.0,1.0,11.17221973653617,0.8882778026346383,163.10257691573253,7.8862850919269185,0.1752053877060245,0.23618855761379132,145,19.700000000000003,20.0,295,19.88219147628682,18.769515100739284,7.0844068077503375e-06,8.314164319893777,0.0,2.947701149425287,3.8551724137931034,nan,nan,1.0,30,30,in_main,4,2.0,1.0
